name,category,lat,lon,address
山口小品有限公司,餐廳,25.046261,121.572261,臺北市信義區松信路75號1樓
歐麥沙崙開發股份有限公司,餐廳,25.048076,121.551481,臺北市松山區八德路3段30號7樓
家玥國際有限公司,餐廳,25.074446,121.585887,臺北市內湖區陽光街161巷14號1樓
多米諾國際有限公司,餐廳,25.043755,121.513338,臺北市中正區重慶南路1段83號6樓
泓景餐飲顧問有限公司,餐廳,25.042912,121.542259,臺北市大安區忠孝東路3段251巷7弄12號1樓
嚮樂有限公司,餐廳,25.069188,121.611898,臺北市內湖區康寧路3段174號1樓
台灣智慧健康生態系股份有限公司,餐廳,25.046827,121.514062,臺北市中正區忠孝西路1段72號2樓之１
高境界餐飲國際股份有限公司,餐廳,25.039075,121.550944,臺北市大安區仁愛路4段345巷4弄51號1樓
虎鯨文娛股份有限公司,餐廳,25.053011,121.510775,臺北市大同區甘谷街35號16樓之3
福星道股份有限公司,餐廳,25.059293,121.537319,臺北市中山區建國北路2段109號
東亞食品服務股份有限公司,餐廳,25.061952,121.536642,臺北市中山區建國北路2段262號2樓
馬沙有限公司,餐廳,25.064912,121.530636,臺北市中山區農安街139號1樓
台灣銀座仁志川股份有限公司,餐廳,25.040963,121.548466,臺北市大安區敦化南路1段226號1樓
吉鑽室內裝修工程有限公司,餐廳,25.054691,121.53385,臺北市中山區長春路172號8樓之8
酉汝有限公司,餐廳,25.060921,121.509353,臺北市大同區迪化街1段259號1樓
味萬股份有限公司,餐廳,25.082719,121.559866,臺北市中山區樂群三路303號1樓
和言有限公司,餐廳,25.039777,121.55462,臺北市大安區延吉街138巷3號1樓
趣波奇有限公司,餐廳,25.027977,121.56435,臺北市信義區莊敬路343號1樓
莫內酒店股份有限公司,餐廳,25.038104,121.525367,臺北市中正區仁愛路2段2號6樓
金勇食品有限公司,餐廳,25.035817,121.576258,臺北市信義區虎林街232巷53之1號1樓
皙格有限公司,餐廳,25.045105,121.544246,臺北市松山區市民大道4段11號
馬克斯咖啡有限公司,餐廳,25.048324,121.534597,臺北市中山區長安東路2段94號
真心星國際生醫有限公司,餐廳,25.042902,121.565797,臺北市信義區基隆路1段143號11樓之3
板前屋炭烤鰻有限公司,餐廳,25.052534,121.616041,臺北市南港區研究院路1段86號
台特美國際事業有限公司,餐廳,25.060307,121.59101,臺北市內湖區新明路67號
美賣餐飲顧問有限公司,餐廳,25.032679,121.54843,臺北市大安區敦化南路2段10號1樓
再這選有限公司,餐廳,25.059132,121.558133,臺北市松山區民生東路5段69巷5號1樓
小橙寓所有限公司,餐廳,25.023067,121.556182,臺北市信義區富陽街26號
台灣橫山股份有限公司,餐廳,25.034254,121.561111,臺北市信義區基隆路1段333號12樓
鉅客興饕股份有限公司,餐廳,25.056,121.541315,臺北市中山區興安街78之12號1樓
九昱生技有限公司,餐廳,25.023665,121.525237,臺北市大安區羅斯福路3段29號6樓
樂肉餐館股份有限公司,餐廳,25.068156,121.530645,臺北市中山區民族東路190號3樓
八八九九餐館有限公司,餐廳,25.024021,121.528932,臺北市大安區師大路59巷5號
壹便利餐飲股份有限公司,餐廳,25.050799,121.527739,臺北市中山區新生北路1段122號1樓
鮨寓有限公司,餐廳,25.035391,121.550752,臺北市大安區敦化南路1段295巷34號1樓
濦崌生活國際有限公司,餐廳,25.055548,121.522523,臺北市中山區中山北路2段46號8樓之8
世代酒館股份有限公司,餐廳,25.05584,121.509905,臺北市大同區迪化街1段82號
新鮮擠壓創新有限公司,餐廳,25.031647,121.54454,臺北市大安區信義路4段30巷54號
澤吉有限公司,餐廳,25.038461,121.527305,臺北市中正區仁愛路2段25號5樓
橋筷有限公司,餐廳,25.065355,121.51389,臺北市大同區重慶北路3段37號1樓
浚鑫餐飲有限公司,餐廳,25.05084,121.524501,臺北市中山區中山北路1段121巷34之1號
不設限餐飲有限公司,餐廳,25.044506,121.546571,臺北市大安區大安路1段19巷5號1樓
羽春文化股份有限公司,餐廳,25.034096,121.557328,臺北市大安區光復南路570號1樓
梔逅有限公司,餐廳,25.107686,121.529883,臺北市士林區忠誠路1段184號1樓
普安貿易有限公司,餐廳,25.052154,121.538966,臺北市中山區南京東路3段91號6樓A室
臺陽股份有限公司,餐廳,25.025575,121.534604,臺北市大安區新生南路3段4號3樓
源泉鋼鐵股份有限公司,餐廳,25.062145,121.537766,臺北市中山區民權東路3段2號12樓
建寶食品股份有限公司,餐廳,25.040786,121.572783,臺北市信義區忠孝東路5段250號6樓
優尼士國際股份有限公司,餐廳,25.037648,121.536078,臺北市大安區仁愛路3段26之3號4樓
統一大飯店股份有限公司,餐廳,25.064813,121.527017,臺北市中山區農安街36號1樓、3至10樓
優仕咖啡股份有限公司,餐廳,25.069239,121.581767,臺北市內湖區瑞光路26巷36弄6號2樓
歐坊設計工程有限公司,餐廳,25.026973,121.555742,臺北市信義區基隆路2段145號10樓
石牌實業有限公司,餐廳,25.115057,121.505295,臺北市北投區承德路7段223號1樓
統勝工業股份有限公司,餐廳,25.052527,121.585295,臺北市南港區南港路3段137號1樓
大安工研食品工廠股份有限公司,餐廳,25.079508,121.565664,臺北市內湖區基湖路35巷6號5樓
中元實業股份有限公司,餐廳,25.037673,121.54406,臺北市大安區仁愛路4段2號3樓
天成飯店股份有限公司,餐廳,25.046225,121.518171,臺北市中正區忠孝西路1段43號
幼獅文化事業股份有限公司,餐廳,25.043609,121.513098,臺北市中正區重慶南路1段66之1號3樓
百利康企業股份有限公司,餐廳,25.044958,121.513349,臺北市中正區重慶南路1段43號6樓之2
遠東新世紀股份有限公司,餐廳,25.026009,121.549255,臺北市大安區敦化南路二段207號36樓
臺隆工業股份有限公司,餐廳,25.059716,121.533372,臺北市中山區松江路261號12樓
台榮產業股份有限公司,餐廳,25.051819,121.535844,臺北市中山區南京東路二段206號6樓
台火開發股份有限公司,餐廳,25.044228,121.510306,臺北市中正區延平南路75號2、3樓
國正實業股份有限公司,餐廳,25.068104,121.525634,臺北市中山區林森北路646號
黎明文化事業股份有限公司,餐廳,25.044805,121.513352,臺北市中正區重慶南路1段49號1樓及3樓
養樂多股份有限公司,餐廳,25.059716,121.533372,臺北市中山區松江路261號3樓
樂聲大戲院股份有限公司,餐廳,25.045269,121.504861,臺北市萬華區武昌街2段85號
國裕開發股份有限公司,餐廳,25.046215,121.516436,臺北市中正區忠孝西路1段38號
台灣土地開發股份有限公司,餐廳,25.097351,121.543842,臺北市士林區至善路二段11號1樓
台灣肥料股份有限公司,餐廳,25.057825,121.618407,臺北市南港區經貿一路170號17樓
日暉池上股份有限公司,餐廳,25.041335,121.508529,臺北市中正區中華路1段59號8樓
新光兆豐股份有限公司,餐廳,25.046226,121.515302,臺北市中正區忠孝西路1段66號38樓
永欣豐華股份有限公司,餐廳,25.06373,121.533009,臺北市中山區松江路398號2樓
晶華國際酒店股份有限公司,餐廳,25.054199,121.523743,臺北市中山區中山北路二段39巷3號1至20樓
兄弟大飯店股份有限公司,餐廳,25.052029,121.544619,臺北市松山區南京東路3段255號
海霸王餐廳股份有限公司,餐廳,25.052638,121.508478,臺北市大同區西寧北路62號2至7樓
復興煤礦股份有限公司,餐廳,25.050015,121.532773,臺北市中山區松江路82號3樓
葡其實業股份有限公司,餐廳,25.051559,121.520141,臺北市大同區南京西路18巷10號2樓之1
聯邦育樂事業股份有限公司,餐廳,25.058765,121.533707,臺北市中山區松江路235巷16號
星翁企業有限公司,餐廳,25.050789,121.527396,臺北市中山區林森北路133巷63號1樓
韋祥企業有限公司,餐廳,25.052752,121.519042,臺北市大同區南京西路62號7樓
福君海悅大飯店股份有限公司,餐廳,25.052088,121.513852,臺北市大同區重慶北路1段62號1-10樓
協民隆有限公司,餐廳,25.0222,121.543541,臺北市大安區復興南路2段381號12樓之2
番茄行旅股份有限公司,餐廳,25.054867,121.516361,臺北市大同區太原路156之2號5樓
奇威行有限公司,餐廳,25.049835,121.515156,臺北市大同區太原路11之3號1樓
臺北農產運銷股份有限公司,餐廳,25.067923,121.537341,臺北市中山區民族東路336號
遠雄建設事業股份有限公司,餐廳,25.040272,121.563547,臺北市信義區基隆路一段200號16樓
北平同慶樓有限公司,餐廳,25.024173,121.548359,臺北市大安區敦化南路2段168號1樓、2樓
美孚建設股份有限公司,餐廳,25.049541,121.536282,臺北市中山區建國北路1段80號6樓
東森國際股份有限公司,餐廳,25.034935,121.543397,臺北市大安區復興南路一段368號8樓
衡美室內裝修企業股份有限公司,餐廳,25.052848,121.54428,臺北市松山區復興北路99號4樓之6
津秋企業股份有限公司,餐廳,25.024125,121.534437,臺北市大安區新生南路3段20之3號地下一樓
金車股份有限公司,餐廳,25.018495,121.530178,臺北市中正區羅斯福路三段230號
聯運股份有限公司,餐廳,25.018495,121.530178,臺北市中正區羅斯福路3段230號1樓
遠流出版事業股份有限公司,餐廳,25.048462,121.521171,臺北市中山區中山北路1段11號13樓
公誠興業股份有限公司,餐廳,25.080742,121.570331,臺北市內湖區內湖路1段360巷8號8樓
百錄股份有限公司,餐廳,25.055139,121.591435,臺北市南港區南港路3段50巷5號地下
邱氏鼎食品企業股份有限公司,餐廳,25.043004,121.511606,臺北市中正區博愛路99號1、2樓
金金國際事業有限公司,餐廳,25.047385,121.508949,臺北市萬華區洛陽街9號9樓
昆明店國際有限公司,餐廳,25.033776,121.54609,臺北市大安區大安路1段247號2樓之1
儷園飯店有限公司,餐廳,25.021512,121.52692,臺北市中正區羅斯福路3段98號、98之1號
金石堂圖書股份有限公司,餐廳,25.012969,121.534887,臺北市中正區汀州路3段184號1樓之11，12，13，14，15，16，17，18，及192號地下室
好消息建設科技股份有限公司,餐廳,25.048421,121.54073,臺北市中山區長安東路2段169號3樓之2
銘風有限公司,餐廳,24.991271,121.540527,臺北市文山區車前路29巷4號1樓
新光合成纖維股份有限公司,餐廳,25.037512,121.54142,臺北市大安區仁愛路3段136號5樓
國營臺灣鐵路股份有限公司,餐廳,25.047176,121.517058,臺北市中正區黎明里003鄰北平西路3號
翰泰國際股份有限公司,餐廳,25.049554,121.534657,臺北市中山區伊通街8號1樓
迪樂商旅有限公司,餐廳,25.052866,121.511921,臺北市大同區延平北路1段121號
霸王川菜餐廳股份有限公司,餐廳,25.052106,121.509474,臺北市大同區長安西路287號1至2樓
力麗企業股份有限公司,餐廳,25.055377,121.53287,臺北市中山區松江路162號11樓
銀穗國際企業股份有限公司,餐廳,25.062621,121.521136,臺北市中山區民權西路40號、42號5樓
花仙子企業股份有限公司,餐廳,25.072372,121.518493,臺北市大同區承德路三段230號13樓
義美股份有限公司,餐廳,25.054763,121.511803,臺北市大同區延平北路2段29號2樓
立台國際行銷有限公司,餐廳,25.069917,121.592805,臺北市內湖區民權東路6段123巷24號8樓
宜津企業股份有限公司,餐廳,25.041426,121.533086,臺北市大安區新生南路一段93號7樓之1
國德實業股份有限公司,餐廳,25.052638,121.508478,臺北市大同區西寧北路62號8樓之4
美兆生活事業股份有限公司,餐廳,25.046226,121.515302,臺北市中正區忠孝西路1段66號45樓
兒福館企業股份有限公司,餐廳,25.062149,121.54324,臺北市中山區民權東路3段74號17樓
碩勇股份有限公司,餐廳,25.07296,121.513272,臺北市大同區哈密街143號
隨緣居有限公司,餐廳,25.051919,121.549798,臺北市松山區南京東路4段11號2樓
好格實業股份有限公司,餐廳,25.072427,121.578163,臺北市內湖區陽光街345巷5號4樓
鹿橋文化事業股份有限公司,餐廳,25.056182,121.590638,臺北市南港區南港路3段50巷22號3樓
尚立股份有限公司,餐廳,25.079177,121.571704,臺北市內湖區洲子街76號6樓
旺角銝銜育樂有限公司,餐廳,25.028168,121.550764,臺北市大安區安和路2段171巷21號
草苑股份有限公司,餐廳,25.039237,121.543488,臺北市大安區復興南路1段222號2樓
歐立食品股份有限公司,餐廳,25.037604,121.505397,臺北市萬華區桂林路26號8樓之2
士林紙業股份有限公司,餐廳,25.091757,121.524004,臺北市士林區福德路31號
中美火腿食品工業股份有限公司,餐廳,25.051331,121.529954,臺北市中山區吉林路24號11樓之1
中美聯合實業股份有限公司,餐廳,25.029105,121.548388,臺北市大安區敦化南路二段76號12樓
中華開發資本股份有限公司,餐廳,25.052963,121.549764,臺北市松山區敦化北路135號12及18樓
正大纖維工業股份有限公司,餐廳,25.052371,121.523833,臺北市中山區南京東路1段15號4樓
聯廣廣告股份有限公司,餐廳,25.041671,121.554152,臺北市大安區忠孝東路4段285號3樓
東元電機股份有限公司,餐廳,25.057623,121.613068,臺北市南港區三重路19-9號5樓
味全食品工業股份有限公司,餐廳,25.053024,121.533257,臺北市中山區松江路125號
昌裕企業股份有限公司,餐廳,25.054507,121.515927,臺北市大同區太原路152巷15號1樓
欣欣大眾巿場股份有限公司,餐廳,25.058537,121.527226,臺北市中山區林森北路247號及新生北路二段28巷1號地下1號、1之1號、1號2樓
皇冠金屬工業股份有限公司,餐廳,25.04718,121.543683,臺北市中山區復興南路1段2號8樓之1
南港輪胎股份有限公司,餐廳,25.037512,121.54142,臺北市大安區仁愛路三段136號6樓608室
國賓大飯店股份有限公司,餐廳,25.057151,121.523669,臺北市中山區中山北路二段65巷9號2樓
富勤企業股份有限公司,餐廳,25.033024,121.548437,臺北市大安區敦化南路2段2號10樓
甲天下股份有限公司,餐廳,25.052638,121.508478,臺北市大同區西寧北路62號8樓之11
華泰大飯店企業股份有限公司,餐廳,25.057257,121.525682,臺北市中山區中山里林森北路359號1樓
華國大飯店股份有限公司,餐廳,25.065785,121.524801,臺北市中山區雙城街23巷6號1樓
瑞士大飯店股份有限公司,餐廳,25.052538,121.546006,臺北市松山區南京東路3段303巷3弄8號2樓
義美食品股份有限公司,餐廳,25.054787,121.511802,臺北市大同區延平北路二段31號1樓
嘉裕股份有限公司,餐廳,25.038235,121.544743,臺北市大安區仁愛路四段25號7樓
臺灣水泥股份有限公司,餐廳,25.060676,121.523259,臺北市中山區中山北路二段113號
台灣玻璃工業股份有限公司,餐廳,25.052021,121.545162,臺北市松山區南京東路三段261號11樓
